Codigo,Produto,Fabricante,PrecoVenda,Quantidade 
7898532691529,Natura Plant Cachos Marcantes Creme para Pentear,"23,3",0 
7898532691598,Natura Plant cachos marcantes mascara hidrantante,"24,9",8 
7898532691635,Natura Plant cachos marcantes fluido prolongador,"24,9",13 
7898447689345,Natura Plant anti caspa shampoo,"14,8",0 
7898517652712,Natura Plant hidratação rep mascar intensiva,"29,9",6 
7898473147291,Natura Plant revitalização Pos quimica masc intensiv,"29,9",0 
7898506877201,Natura Plant liso solto masc prolong alisamento,"29,9",7 
7898473147550,Natura Plant proteção realce cor mascara intensiva,"29,9",3 
7898473147567,Natura Plant prot. realce cor mascara intensiva RF,"24,8",4 
7898517652699,Natura Plant hidratação reparadora creme pentear,"23,3",14 
7898473147284,Natura Plant revitalização pos quimica creme pente,"23,3",4 
7898473147246,Natura Plant revitalização p.quimica shampoo,"10,6",0 
7898506877195,Natura Plant liso e solto crem pré escova,"24,9",5 
7898473147314,Natura Plant revital pós quimica creme dia e noite,"23,9",5 
7898487305793,Natura Plant choque regenerat kit trat.cosm. regen,"319,001",0 
7898528407981,Natura Plant controle oleosidade condicionador,"13,8",0 
78985284079674,Natura Plant controle oleosidade shampoo RF,"9,1",0 
7898487305540,Natura Plant choque regenerativo shampoo condic,"13,8",3 
7898473147260,Natura Plant revitalização pós quimica condicionad,"13,8",7 
7898532691505,Natura  Plant cachos marcantes shampoo,"10,6",15 
7898532691512,Natura Plant cachos marcantes condicionador,"13,8",15 
7898506877157,Natura Plant liso e solto shampoo (lilás),"10,6",2 
7898506877171,Natura Plant liso e solto condicionador(lilás),"13,8",7 
7898473147437,Natura Plant realce cor shampoo,"9,9",1 
7898473147451,Natura Plant prot realce e cor cabelos loiros cond,"13,8",6 
7898473147505,Natura Plant prot realce cor cabelos pretos condic,"13,8",5 
7898473147529,Natura Plant prot realce cor cabelos ruivos condic,"13,8",2 
7898517652675,Natura Plant hidr reparadora condicionador (rosa),"10,6",17 
7899089436656,Avon Naturals choc/castanha cond.,"7,99",2 
7899089419826,Avon on duty des. roll on women radiance,"4,1",2 
7899089415804,Avon Naturals shampoo reparador cab quim. tratados,"6,99",2 
7899089435840,Avon Naturals Shampoo nutritivo  cabelos extra sec,"6,99",0 
7899089410372,Avon Naturals  condicionador reparador cab quim tr,"7,99",2 
7899089415644,Avon Naturals shampoo controle volume,"6,99",4 
7899089415712,Avon Naturals brilho guaraná /mel cond.,"7,99",8 
7899089418072,Avon Forte shampoo auxiliar queda,20,1 
7899089418089,Avon Forte tonico capilar aux.process.ant. queda,"16,99",1 
7899089417389,Avon advance Techniques pomada modeladora,15,5 
7899089421096,Avon advance Techniques gel modelador p/ cabelo,12,2 
7899089410915,Avon advance Tech. creme defrizante efeito liso,12,3 
7899089419673,Avon advance Techniques spray protetor térmico,13,0 
7899089411554,Avon advanc Tech. fluido restaurador pontas(verde),16,0 
7899089411530,Avon advance Tech. shampoo brilho intenso(verde),"7,99",7 
7899089411059,Avon  advance Techniques shampoo anti volume,"7,99",1 
7899089411301,Avon advan Techniques brilho intenso cond. (verde),"8,99",6 
7899089410373,Avon advance Tech hidrabalance shampo cab quim.,"7,99",1 
7899089411332,Avon advanc Tech. hidrabalance condi.hidr. intens.,"8,99",0 
7899089417990,Avon advance Tech condic. fortalacedor(roxo),"7,99",5 
7899089413503,Avon Renew platinum serum concentrado,120,42 
7899089413497,Avon Renew Platinum dia,70,2 
7899089414081,Avon Renew Platinum noite,70,73 
7899089405393,Avon renew ultimate dia,65,0 
7899089429894,Avon renew ultimate noite(novo),65,5 
7899089401715,Avon Renew  rejuvenate creme antiidade dia,55,0 
7899089401722,Avon renew rejuvenate  gel creme noite,55,1 
7899089411097,Avon Renew perferct cleanser gel limp.facial 50g,,0 
7899089407113,Avon Renew clinical derma full creme facial,60,22 
7898548806092,Natura Chronos 30+ tripla firmeza dia,"47,5",0 
7899089412353,Avon Renew clinical luminosity creme clar. mos,0,1 
7898487301566,Natura Chronos emulsão anti sinais olhos,"54,8",0 
7898548813274,Natura Chronos 30 + tripla firmeza  noite,"47,5",0 
7898548806139,Natura chronos  tripla firmeza  60+,"51,5",0 
7898532693295,Natura Chronos  70+ muitos sinais RF,"59,9",5 
7898532693288,Natura Chronos  70 + muitos sinais,79,6 
7898487301665,Natura Chronos 25+ anti sinais,57,2 
7898487301696,Natura Chronos 25 + primeiros sinais RF,"43,5",6 
7898532694902,Natura Chronos 45+ RF muitos sinais RF,"49,5",1 
7898532694896,Natura Chronos 45+ muitos sinais,65,0 
7898532694841,Natura Chronos 30+ anti sinais RF- sinais,"46,5",0 
7898532694834,Natura Chronos 30+ anti sinais- sinais,61,6 
7898487301818,Natura chronos noturno anti sinais  RF,"49,5",1 
7898487301801,Natura Chronos noturno creme anti sinais,65,2 
7899089427449,Avon Solutions clean gel limpeza facia pele normal,14,9 
7899089422857,Avon Solutions clean gel limpez facial pele oleosa,14,0 
7899089424448,Avon Care Family gel antisep. mãos,7,0 
7899089410601,Avon clearskin creme esfoliante pele oleosa,15,5 
7899089436663,Avon Clearskin gel facial limpeza profunda,13,5 
7899089423441,Avon Clearskin loção tonica facial,13,1 
7899089411295,Avon Clearskin base hidratante,14,1 
7899089410427,Avon Clearskin mascara facial remov. cravos,15,4 
7899089413398,Avon Care Aclara creme facial clareador,12,3 
7899089424318,Avon Solutions gel facial antibrilho noite,24,11 
7899089424325,Avon Solutions  balance creme facial -dia,24,6 
7899089423762,Avon Solutions creme facial iluminador noite,24,6 
7899089421164,Avon Solutions creme facial iluminador dia- laranj,24,5 
7899089420259,Avon Solutions antiage creme facial noite,29,12 
7899089424295,Avon Solutions creme facial clareador dia,27,4 
7899089424301,Avon Solutions banish creme facial clareador noite,27,5 
7899089422833,Avon Solutions hidra uv urban,29,0 
7899089427234,Avon Solutions banishing creme clareador olheiras,20,3 
7899089411356,Avon clearskin professional anti acne,30,4 
7899089426411,Avon Águas Brisas segredos ondas,51,2 
7899089423304,Avon Aguas Brisa  lavanda enfeitada,51,0 
7899089419703,Avon Águas Brisa amarilis alegre,51,0 
7898517651050,Natura Aguas de Viver refrescante,"49,9",1 
7898517651081,Natura Águas de viver envolvente,"49,9",2 
7898528402764,Natura Águas de namorar refrescante,"49,9",1 
7898528402771,Natura Águas de namorar envolvente,"49,9",1 
7898513049417,Jequiti Abissal homem colonia des masculina,"69,9",0 
7898480578279,Jequiti Air Eletric colonia desodorante masculino,"59,9",0 
